ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
510	0,0,0,0,0	50,49,66,65,47	0,0,1	70,51,47	-2	-1
511	4,1,0,2,0	0,2,5,6,0	0,0,0	2,5,3	-2	-1
513	69,79,86,84,87	2,3,1,0,4	47,82,39	1,1,0	-2	-1
519	4,1,3,1,3	0,1,2,0,1	2,8,7	1,2,0	-2	-1
520	10,12,16,16,3	0,1,1,0,0	60,75,46	0,0,1	-2	-1
530	69,58,57,47,50	0,0,0,3,0	135,211,127	1,1,3	-2	-1
532	4,0,3,0,3	26,28,15,22,32	6,2,2	35,19,44	-2	-1
533	16,19,33,24,40	3,3,5,5,1	10,9,18	0,0,1	-2	-1
534	22,26,15,22,35	0,0,0,0,0	55,122,60	0,1,0	-2	-1
535	1,0,0,2,1	8,6,10,6,0	3,2,4	0,10,3	-2	-1
540	1,0,0,1,0	0,0,0,1,0	10,31,4	0,0,0	-2	-1
541	0,2,0,2,1	0,0,0,0,0	4,5,4	1,0,0	-2	-1
545	0,1,0,0,0	0,1,0,1,0	0,0,1	0,17,0	-2	-1
547	1,0,3,1,1	0,0,0,0,0	40,59,24	0,0,1	-2	-1
551	0,0,0,0,0	1,2,2,4,0	1,0,0	1,9,3	-2	-1
552	0,0,0,0,0	9,5,8,10,0	0,1,0	8,25,3	-2	-1
553	3,2,1,3,1	6,8,7,9,12	0,1,0	5,23,10	-2	-1
557	2,1,1,2,0	2,1,2,3,3	2,0,2	6,7,7	-2	-1
563	10,9,6,11,6	134,157,165,157,231	8,6,8	169,120,378	-2	-1
564	1,0,1,1,1	2,6,1,1,1	0,0,1	2,1,0	-2	-1
569	11,6,7,2,7	32,38,40,35,50	4,1,8	26,22,50	-2	-1
571	0,1,7,1,3	0,0,0,0,0	0,0,3	0,1,0	-2	-1
576	0,1,0,0,0	18,28,24,23,32	0,0,0	12,10,14	-2	-1
577	12,4,3,4,6	3,0,0,2,0	9,20,8	0,1,0	-2	-1
578	0,1,2,3,1	3,8,7,3,8	1,1,0	8,12,5	-2	-1
581	14,27,47,29,29	0,0,2,1,0	16,15,12	0,0,0	-2	-1
583	9,10,5,7,1	0,0,3,1,0	10,11,19	2,4,1	-2	-1
584	0,0,1,0,3	52,69,54,73,71	2,0,0	26,16,28	-2	-1
589	36,36,25,33,27	9,7,20,17,24	14,14,14	8,18,4	-2	-1
590	60,66,99,66,75	58,96,103,104,85	45,33,25	35,28,45	-2	-1
592	0,0,0,0,0	0,0,0,0,1	3,1,1	5,19,4	-2	-1
594	20,31,34,35,42	0,0,0,1,2	41,27,47	0,1,0	-2	-1
597	5,12,20,16,19	0,0,0,0,0	27,25,21	0,0,1	-2	-1
598	7,4,3,2,2	37,39,42,32,48	0,0,0	46,48,34	-2	-1
601	0,3,3,1,2	0,1,0,0,0	4,3,2	1,0,0	-2	-1
603	0,1,0,0,1	1,1,0,0,2	0,0,1	2,4,0	-2	-1
605	229,227,244,302,270	274,344,319,328,368	92,137,143	130,165,175	-2	-1
608	0,0,1,0,0	1,1,0,0,0	0,0,0	0,1,0	-2	-1
610	0,0,0,0,2	1,1,0,0,0	0,0,0	0,1,0	-2	-1
611	0,1,0,0,0	1,1,0,0,0	0,0,0	0,1,0	-2	-1
613	2,2,2,0,0	2,2,3,0,1	0,0,0	3,3,3	-2	-1
615	1,4,12,3,4	2,2,1,2,2	3,3,3	3,2,1	-2	-1
616	0,0,1,0,0	1,0,1,2,2	0,1,0	1,0,0	-2	-1
617	0,2,0,2,1	10,5,11,8,1	0,0,0	14,11,6	-2	-1
618	0,0,0,0,1	0,4,0,2,2	0,0,0	3,0,2	-2	-1
620	0,0,1,1,1	15,6,5,6,6	0,3,1	5,11,8	-2	-1
621	4,0,1,4,4	0,0,0,1,0	11,3,5	0,0,1	-2	-1
622	1,0,2,5,3	0,0,0,2,0	3,3,3	0,0,1	-2	-1
623	27,27,25,29,27	0,0,0,2,1	39,40,24	0,0,1	-2	-1
624	24,27,26,30,26	1,0,0,1,0	31,40,22	0,0,0	-2	-1
