ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
8863	20,12,19,13,9	1,0,0,0,0	23,25,27	0,0,1	-2	-1
8864	25,25,37,19,19	0,0,0,0,0	26,24,40	0,0,1	-2	-1
8867	2,0,0,0,0	0,1,0,0,0	0,0,0	0,1,0	-2	-1
8869	15,19,18,24,13	1,5,3,3,0	18,22,12	2,6,6	-2	-1
8870	9,8,7,15,8	0,0,1,0,1	5,24,11	0,0,0	-2	-1
8871	5,6,6,15,11	0,0,0,0,0	3,22,12	0,0,2	-2	-1
8874	84,60,63,68,53	4,2,3,4,5	75,61,62	1,3,1	-2	-1
8875	188,216,218,207,168	0,0,0,0,1	111,89,129	0,0,0	-2	-1
8876	72,86,75,96,77	0,0,0,0,0	159,230,142	1,0,0	-2	-1
8877	6,1,0,3,0	18,16,25,27,18	7,7,1	82,88,67	-2	-1
8878	22,22,32,45,23	0,0,0,0,1	147,159,137	1,1,2	-2	-1
8879	0,0,0,1,0	2,2,5,0,2	1,6,0	9,15,17	-2	-1
8880	0,0,0,1,0	2,2,5,0,2	1,6,0	9,15,17	-2	-1
8881	0,0,0,1,0	2,2,5,0,2	1,6,0	9,15,17	-2	-1
8888	1,1,0,0,0	1,1,4,0,0	0,1,4	1,3,3	-2	-1
8889	2,4,0,1,0	8,4,2,6,10	2,1,5	1,7,12	-2	-1
8890	0,0,2,0,0	0,0,0,0,0	0,0,0	1,0,0	-2	-1
8893	0,0,0,0,0	0,0,0,0,1	0,0,1	0,0,0	-2	-1
8900	19,19,12,19,10	0,0,1,0,0	13,15,19	0,0,0	-2	-1
8903	61,65,59,59,59	0,1,1,0,0	147,280,114	0,2,0	-2	-1
8910	13,19,19,28,16	8,10,4,9,4	11,22,10	4,9,13	-2	-1
8911	12,20,20,29,16	8,10,4,9,4	12,22,10	4,9,13	-2	-1
8912	39,59,67,52,66	8,10,4,9,4	42,53,45	4,9,13	-2	-1
8914	179,196,266,206,204	0,0,0,0,0	185,264,230	0,0,2	-2	-1
8917	1,5,7,9,4	0,0,0,0,0	9,19,4	0,1,1	-2	-1
8918	33,17,5,14,6	0,0,0,2,0	26,35,17	0,0,0	-2	-1
8919	21,16,18,15,9	1,2,0,0,0	14,30,23	0,2,1	-2	-1
8920	34,45,45,51,21	1,2,0,0,0	36,64,51	0,2,1	-2	-1
8921	25,13,15,36,13	1,0,0,0,0	38,58,22	0,0,0	-2	-1
8924	8,6,12,6,4	37,31,35,44,26	9,25,7	66,122,66	-2	-1
8925	74,57,71,96,61	0,0,0,0,1	153,228,147	0,0,0	-2	-1
8926	120,129,84,160,103	0,1,0,0,0	283,412,266	0,0,0	-2	-1
8928	32,37,53,42,45	3,1,3,5,3	86,57,61	0,0,2	-2	-1
8929	17,10,14,11,12	0,1,0,0,0	11,3,10	0,0,2	-2	-1
8932	32289,29538,31580,36173,23541	1,0,0,0,0	44597,52372,44280	1,2,1	-2	-1
8933	33532,30938,44580,49393,49311	0,0,0,0,1	95227,86540,96920	0,0,0	-2	-1
8934	13659,12526,17641,19924,18922	0,0,0,0,0	34573,29301,34454	1,0,1	-2	-1
8935	6910,5296,7949,9106,8200	0,0,0,0,0	19619,19790,21238	1,0,1	-2	-1
8936	27055,23929,35196,38920,39009	0,0,0,0,0	80522,77142,83921	0,0,1	-2	-1
8937	8736,6842,10024,11414,10376	0,0,0,0,0	27183,30605,32178	0,0,2	-2	-1
8938	7155,5521,8279,9419,8482	0,0,0,1,0	20537,20647,22447	0,0,1	-2	-1
8939	6909,5295,7947,9104,8194	0,0,0,0,0	19615,19783,21224	0,0,1	-2	-1
8940	2,3,7,3,6	0,0,0,1,0	56,50,116	0,0,1	-2	-1
8941	378,330,487,500,499	246,226,332,316,288	2091,2283,2599	924,864,1224	-2	-1
8942	2916,2481,3394,3690,3478	1,2,1,0,1	12025,18032,18036	0,0,0	-2	-1
8943	10,7,8,6,4	0,0,0,0,0	13,31,41	0,0,1	-2	-1
8944	237,212,311,297,275	0,0,0,0,0	887,811,1213	0,0,1	-2	-1
8945	113,95,148,160,107	1,2,1,0,1	444,460,456	0,0,0	-2	-1
8946	3,1,4,10,9	2883,2398,3286,3588,3400	29,16,48	11201,17034,17548	-2	-1
8947	13,16,11,5,1	0,0,0,0,0	2,16,1	0,0,3	-2	-1
8952	4,2,2,5,2	0,0,0,0,0	4,11,7	0,1,1	-2	-1
8954	161,153,145,165,126	0,0,0,0,0	100,197,90	2,0,0	-2	-1
8955	162,193,226,242,218	1,3,1,1,0	98,65,82	4,0,1	-2	-1
8959	7,3,2,11,6	2,0,0,0,0	6,5,1	0,0,0	-2	-1
8960	30,37,16,32,16	1,0,1,0,0	20,19,18	0,0,0	-2	-1
8961	18,15,10,14,3	0,0,0,0,2	4,2,6	0,0,0	-2	-1
8962	40,42,46,63,49	0,0,0,1,0	24,21,30	0,0,0	-2	-1
8963	1,0,3,3,1	0,0,0,0,0	7,2,19	1,0,0	-2	-1
8965	4,1,3,1,0	0,0,0,0,0	5,6,2	1,0,0	-2	-1
8967	2,4,2,7,3	0,0,0,0,0	0,7,4	0,0,1	-2	-1
8968	5,3,3,3,1	0,0,0,0,0	4,10,7	0,1,1	-2	-1
8970	1,0,0,2,0	10,22,5,7,10	0,0,0	5,0,5	-2	-1
8971	10,22,5,7,10	3,0,0,0,0	5,0,5	0,0,0	-2	-1
