ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
334	0,0,0,0,0	3,1,5,7,1	0,1,0,0,2	5,2,8,5,6	80	-1
335	2,1,0,2,0	15,23,21,10,5	2,1,1,2,0	43,18,44,37,33	1957	-1
343	6,0,0,4,0	9,14,7,7,6	8,6,13,8,16	66,48,91,100,50	2058	-1
349	2,0,0,0,0	90,75,76,98,67	1,2,0,0,0	107,64,95,87,72	512	-1
355	3,6,1,2,1	35,33,48,51,23	4,4,7,7,4	86,75,94,72,56	632	-1
356	5,1,8,5,8	343,360,430,346,526	2,2,3,0,1	214,329,233,227,171	103	-1
359	0,0,0,0,0	436,308,311,325,342	0,0,0,0,1	740,1267,1322,745,653	289	-1
360	0,0,0,0,0	561,3,1,2,406	0,0,0,0,1	890,1325,1550,0,2	114	-1
367	1,1,0,4,0	3,6,7,3,7	0,0,1,3,0	3,3,2,4,4	878	-1
368	1,2,1,4,0	0,0,0,0,0	0,0,1,3,0	2,0,0,0,0	93	-1
372	1,0,0,0,0	34,33,29,44,29	0,0,2,0,0	23,20,20,12,13	421	-1
373	1,0,0,0,0	2,2,7,7,7	0,0,2,0,0	3,7,1,3,2	402	-1
374	1,0,0,0,0	3,4,6,6,3	0,0,2,0,0	3,2,0,7,1	380	-1
375	11,10,5,17,8	149,160,212,171,171	8,13,8,8,3	152,232,200,179,131	184	-1
379	0,1,1,0,0	2,8,7,3,4	0,0,1,1,0	13,9,18,5,10	67	-1
380	0,1,1,0,3	3,11,16,8,15	0,0,0,0,0	3,7,3,8,7	97	-1
390	0,0,0,0,0	11,4,7,8,13	1,0,0,0,0	3,1,4,7,1	113	-1
391	0,0,0,0,0	172,152,193,203,273	1,0,0,0,0	132,167,182,153,123	662	-1
409	0,0,0,0,1	6,4,5,0,3	0,0,0,0,1	10,7,17,11,12	199	-1
413	0,0,0,0,0	3,0,3,4,2	1,0,0,0,1	4,3,12,0,5	592	-1
414	10,9,23,23,15	28,26,43,86,110	56,16,72,36,20	93,320,562,97,62	1301	-1
415	8,13,9,6,16	210,254,203,115,409	4,11,12,6,2	205,196,332,92,138	599	-1
417	4,1,5,1,2	6,20,8,11,14	2,5,0,0,0	8,9,14,9,19	526	-1
421	3,2,3,6,4	38,52,34,49,72	3,4,1,1,3	46,32,56,40,20	96	-1
425	2,0,4,5,2	34,59,48,83,32	0,0,5,2,1	58,31,50,35,34	182	-1
428	0,0,0,0,0	5,9,6,2,6	0,1,0,0,0	6,15,7,18,16	86	-1
431	1,0,0,0,0	205,182,207,353,7	0,0,0,0,0	225,9,4,1,4	137	-1
435	4,7,5,6,2	11,18,26,28,16	2,0,5,1,2	13,9,12,9,10	201	-1
438	0,1,0,0,2	1,2,0,2,0	1,0,0,0,0	1,5,5,0,0	858	-1
440	0,0,0,0,0	13,14,12,13,21	2,0,1,3,1	65,29,63,73,33	1631	-1
443	0,0,0,0,0	0,0,0,0,2	0,3,0,0,0	0,0,0,0,2	302	-1
446	0,0,0,0,0	9,5,2,4,2	4,0,0,2,0	26,3,32,23,17	104	-1
447	3,5,4,2,1	178,242,279,273,268	1,3,1,0,0	182,205,285,278,168	2403	-1
451	0,0,2,2,0	2,2,1,1,0	4,0,2,3,2	2,5,2,0,1	125	-1
452	0,0,0,0,0	1,3,4,6,2	1,1,0,1,1	1,0,2,0,1	425	-1
461	1,0,1,0,0	485,569,702,537,692	0,0,0,0,0	489,884,722,596,457	80	-1
466	0,0,1,0,0	0,1,2,3,3	0,0,0,0,0	7,3,10,20,16	883	-1
468	0,0,0,0,2	42,44,50,56,33	0,0,0,0,0	48,10,34,31,35	200	-1
470	2,4,6,2,2	28,40,21,29,36	3,7,4,6,6	30,33,32,23,17	865	-1
471	3,5,2,7,4	3,2,4,8,3	13,15,11,6,7	3,3,3,4,8	101	-1
474	0,0,0,1,0	3,5,8,10,3	2,0,4,4,0	14,7,9,7,8	1131	-1
475	2,0,0,0,0	1,1,1,1,2	4,0,0,1,0	4,7,9,5,6	200	-1
490	25,41,46,36,33	7,4,4,4,8	36,37,47,45,27	2,2,6,5,4	259	-1
491	29,42,47,38,35	186,187,168,193,185	39,39,47,49,27	134,152,169,128,114	288	-1
494	0,1,0,0,0	5,1,2,4,2	5,11,11,8,4	36,48,69,38,26	1582	-1
495	0,0,0,0,0	10,6,11,6,4	1,0,0,3,0	14,9,17,12,8	104	-1
497	0,1,0,1,1	229,283,306,292,273	1,0,0,0,0	285,264,263,233,160	73	-1
498	3,5,11,7,5	32,47,49,48,34	8,3,12,13,12	60,123,107,86,82	1017	-1
506	1,0,0,0,0	31,20,38,30,35	0,0,0,0,0	120,80,134,100,72	70	-1
507	1,0,0,0,0	27,28,18,32,56	0,0,0,0,0	105,70,87,104,76	108	-1
508	10,3,3,3,9	54,43,60,46,55	6,4,21,5,4	111,120,122,135,82	81	-1
509	3,0,0,1,0	12,7,10,17,6	0,0,1,0,0	22,11,18,24,8	1979	-1
510	0,0,1,0,0	15,29,36,20,21	0,0,0,0,1	28,16,23,27,15	141	-1
513	1,0,4,1,1	1,11,11,18,14	1,0,0,0,0	13,10,7,12,4	289	-1
515	1,1,2,2,1	1,1,0,2,2	0,0,0,1,0	1,0,4,1,1	736	-1
516	4,7,3,5,4	14,14,9,11,12	1,1,2,5,6	9,10,25,21,13	1116	-1
517	4,3,10,3,2	0,2,1,4,2	3,0,10,5,9	1,0,4,2,1	2293	-1
518	5,8,9,1,5	18,27,41,32,21	2,0,3,7,0	25,6,30,22,18	197	-1
519	0,3,8,2,6	14,15,33,17,14	6,7,2,3,4	15,3,14,21,12	836	-1
520	1,1,0,0,2	21,37,40,30,39	3,0,1,1,0	35,16,28,39,16	250	-1
521	4,1,1,2,6	22,33,32,32,38	0,0,1,1,1	37,10,20,23,14	1447	-1
522	1,2,0,2,1	11,9,15,7,7	6,2,3,3,2	43,28,37,33,37	537	-1
