ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
958	13,8,14	50,67,75	8,10,9	69,75,82	-2	-1
959	11,16,11	63,105,91	7,6,9	79,57,57	-2	-1
966	0,1,0	5,17,7	0,0,0	3,14,9	-2	-1
967	0,3,0	7,11,2	1,1,0	12,4,5	-2	-1
970	0,0,2	23,27,41	0,4,4	7,17,19	-2	-1
971	3,4,0	22,33,16	0,3,2	23,35,19	-2	-1
973	0,2,1	0,4,0	4,1,1	0,0,0	-2	-1
974	4,7,3	86,152,86	10,8,5	131,108,93	-2	-1
976	0,1,0	6,3,2	0,0,0	5,2,5	-2	-1
982	14,13,18	11,14,33	9,20,21	12,34,24	-2	-1
983	20,7,9	139,86,162	4,14,13	68,119,113	-2	-1
984	2,0,1	83,79,78	0,0,1	40,48,64	-2	-1
994	0,0,0	22,29,19	0,0,1	34,18,33	-2	-1
995	3,10,1	45,69,44	12,1,2	82,32,41	-2	-1
999	0,0,0	15,37,16	0,3,0	54,28,35	-2	-1
1000	1,1,0	5,8,1	0,0,0	4,12,2	-2	-1
1001	0,6,3	45,43,35	1,2,0	42,25,37	-2	-1
1004	0,0,0	15,15,20	0,1,0	13,9,8	-2	-1
1006	5,4,0	21,40,18	3,0,1	29,22,17	-2	-1
1013	0,1,1	10,7,11	1,5,0	5,5,4	-2	-1
1014	5,0,0	3,8,9	0,2,0	5,8,2	-2	-1
1017	0,4,1	1,2,0	2,5,2	2,0,0	-2	-1
1019	4,5,5	2,3,3	1,5,0	3,1,0	-2	-1
1022	0,1,2	4,16,7	0,1,1	5,13,18	-2	-1
1023	0,0,1	15,14,10	0,0,0	11,12,9	-2	-1
1024	1,0,0	30,36,36	0,0,0	24,33,24	-2	-1
1025	1,0,0	27,18,19	0,0,0	15,19,16	-2	-1
1027	1,0,0	12,16,20	0,0,0	10,16,10	-2	-1
1028	1,0,0	23,19,9	0,0,0	6,17,14	-2	-1
1029	4,7,0	9,11,13	2,0,4	7,7,3	-2	-1
1031	0,5,1	18,11,17	1,0,2	17,11,11	-2	-1
1032	0,5,2	15,9,14	1,1,2	16,5,2	-2	-1
1033	2,6,3	16,23,23	0,0,4	19,9,6	-2	-1
1034	7,6,5	8,5,12	1,1,4	11,10,15	-2	-1
1035	1,1,1	51,52,53	7,1,4	51,38,31	-2	-1
1036	5,7,2	116,152,85	7,3,2	139,117,106	-2	-1
1040	2,1,4	44,45,51	6,2,2	24,26,40	-2	-1
1041	5,1,2	77,101,44	3,4,1	80,73,77	-2	-1
1044	0,0,1	5,14,5	0,1,0	10,4,6	-2	-1
1045	0,1,0	13,4,6	0,0,0	10,7,16	-2	-1
1047	61,48,73	288,198,303	36,24,25	124,182,142	-2	-1
1048	40,15,28	0,4,0	34,13,18	1,2,0	-2	-1
1054	5,1,3	3,3,2	2,4,2	1,2,0	-2	-1
1058	9,12,7	2,0,0	5,4,2	1,1,0	-2	-1
1059	0,3,0	14,17,13	1,0,0	8,11,7	-2	-1
1061	2,0,1	71,101,100	0,0,0	87,86,56	-2	-1
1067	1,1,0	14,33,7	0,0,0	38,16,19	-2	-1
1076	2,2,2	0,1,0	4,7,7	0,1,0	-2	-1
1077	0,0,1	0,1,2	0,0,2	0,0,0	-2	-1
1078	0,0,1	0,0,0	0,0,2	0,0,1	-2	-1
1079	0,3,1	7,10,3	0,0,4	0,4,3	-2	-1
1080	0,0,0	4,8,5	0,0,2	2,4,10	-2	-1
1084	0,0,1	1,10,2	0,0,0	4,6,3	-2	-1
1085	1,2,1	11,23,32	0,0,0	15,47,28	-2	-1
1101	1,0,0	0,0,0	0,0,0	0,0,1	-2	-1
1103	0,2,3	1,6,5	0,0,0	7,14,5	-2	-1
1104	1,3,3	70,62,83	0,0,0	35,12,13	-2	-1
1105	0,3,3	3,4,2	0,2,2	1,1,5	-2	-1
1108	2,2,0	84,114,93	1,5,4	124,159,162	-2	-1
1110	1,0,1	86,127,51	0,0,0	76,118,96	-2	-1
1111	0,0,0	22,21,27	0,0,1	29,20,23	-2	-1
1112	0,0,0	0,0,2	0,1,1	0,0,0	-2	-1
