ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1235	4,4,2	0,2,0	2,3,7	0,0,0	1099	-1
1237	0,1,0	9,2,4	0,0,2	2,1,0	97	-1
1239	0,0,0	7,2,0	0,1,0	5,3,1	1468	-1
1241	9,17,9	56,55,41	8,15,18	39,67,65	212	-1
1248	0,0,2	4,3,4	0,0,0	2,1,1	172	-1
1252	0,3,1	66,76,69	0,6,1	67,47,42	1066	-1
1253	1,7,4	16,22,12	8,1,0	16,9,9	491	-1
1255	0,0,0	49,50,45	3,1,1	67,70,33	383	-1
1262	1,7,5	0,0,0	2,2,5	0,1,0	199	-1
1264	1,7,5	1,0,0	2,2,5	0,0,0	228	-1
1265	1,7,5	7,12,6	2,2,5	22,22,16	237	-1
1266	1,0,1	25,34,34	0,0,0	22,25,36	1285	-1
1267	1,1,3	43,25,16	2,0,2	17,26,29	66	-1
1269	1,3,0	12,4,12	1,3,0	10,7,5	172	-1
1271	0,0,0	2,7,8	3,1,0	1,8,7	1404	-1
1272	0,0,0	4,7,14	0,1,0	9,4,5	244	-1
1285	0,0,0	28,18,18	0,1,0	10,19,13	2428	-1
1287	58,48,17	742,814,606	33,22,20	650,271,318	86	-1
1294	0,1,1	25,64,21	7,3,3	48,55,56	74	-1
1296	0,1,0	1,1,3	0,0,1	0,1,0	1378	-1
1298	2,8,6	57,103,66	10,9,9	62,102,98	258	-1
1300	4,5,3	0,0,0	0,5,2	1,0,0	1014	-1
1305	19,42,33	7,12,9	28,24,23	5,13,7	961	-1
1306	15,16,29	1034,1291,1255	22,6,13	947,970,769	120	-1
1310	4,3,3	50,56,71	3,2,1	55,56,44	95	-1
1311	1,1,0	4,3,8	1,0,1	1,1,4	429	-1
1316	0,0,0	4,6,6	0,3,1	6,4,3	106	-1
1321	0,0,0	11,18,12	1,0,1	23,14,12	192	-1
1329	0,1,0	20,36,17	0,0,0	7,47,31	1075	-1
1336	0,2,0	14,17,4	0,0,0	6,5,11	69	-1
1339	0,1,1	13,3,13	1,0,0	12,6,10	234	-1
1341	0,0,1	207,246,179	0,0,0	196,156,142	598	-1
1342	1,0,0	18,27,6	0,0,1	37,15,12	1018	-1
1344	2,0,0	1,1,0	0,1,0	3,0,0	434	-1
1347	2,1,2	7,19,9	1,1,1	16,4,10	235	-1
1349	0,0,0	21,80,18	2,3,3	36,48,22	875	-1
1350	1,11,1	24,29,18	1,2,3	12,17,15	81	-1
1351	3,4,5	84,132,86	2,5,2	82,88,71	239	-1
1359	0,1,2	34,26,20	1,3,2	13,14,19	85	-1
1366	0,1,0	1,7,1	0,0,0	5,3,4	451	-1
1367	6,0,3	50,52,48	1,0,2	55,44,27	82	-1
1371	0,0,0	12,8,5	0,2,0	3,10,10	193	-1
1372	0,0,3	20,17,12	0,0,0	3,14,11	79	-1
1374	21,11,32	456,306,643	9,37,28	284,475,476	596	-1
1381	1,8,2	30,50,25	0,9,3	32,50,45	398	-1
1385	2,0,1	0,2,0	0,4,1	0,0,0	383	-1
1386	2,0,1	1,0,3	0,4,1	1,0,0	907	-1
1389	0,2,1	43,95,28	1,0,0	65,37,39	849	-1
1392	0,0,0	4,12,3	0,0,1	7,6,6	157	-1
1394	0,0,0	3,5,4	0,0,1	2,5,3	79	-1
1400	0,2,0	26,27,33	1,1,3	10,17,24	91	-1
1401	1,1,0	17,9,15	0,0,1	14,9,12	93	-1
1402	0,0,0	4,2,2	1,0,0	0,0,4	1382	-1
1405	4,3,8	0,0,0	0,2,0	0,1,1	119	-1
1408	4,2,2	45,87,37	3,6,14	70,98,106	91	-1
1409	1,3,1	74,139,58	0,4,2	91,62,101	96	-1
1410	0,0,0	55,110,38	0,0,1	49,66,45	752	-1
1414	2,4,1	25,37,28	1,0,2	27,40,22	2432	-1
1415	3,3,3	337,450,348	0,0,2	305,404,404	143	-1
1416	3,3,3	110,133,99	0,0,2	125,111,130	140	-1
1417	2,0,2	316,336,278	0,0,0	273,238,307	97	-1
1418	2,0,2	187,190,175	0,0,0	146,193,185	118	-1
1420	8,7,6	54,54,45	6,8,4	20,56,49	253	-1
1428	0,0,1	35,38,32	1,1,0	22,43,13	412	-1
1431	0,1,1	12,15,10	4,0,2	13,10,14	337	-1
1432	2,2,3	0,0,0	0,2,1	1,0,0	94	-1
1433	3,2,5	40,38,47	0,2,4	35,37,47	215	-1
1434	0,0,3	43,13,36	0,1,1	12,16,21	205	-1
1439	22,23,29	330,280,285	26,10,12	211,106,65	100	-1
1440	95,81,91	0,0,0	71,79,74	0,2,1	249	-1
1441	10,14,10	258,193,267	11,13,23	204,324,259	219	-1
1444	0,1,1	1,1,1	0,0,0	0,2,0	77	-1
1445	0,2,1	8,8,1	0,0,1	2,16,7	140	-1
1448	1,5,5	95,93,101	2,2,3	105,43,56	172	-1
1456	1,4,0	4,7,7	3,1,3	3,10,4	67	-1
1457	0,0,0	6,10,7	2,0,0	3,2,3	87	-1
1458	1,4,0	21,16,12	2,1,0	21,7,2	116	-1
1459	2,3,1	10,7,3	4,3,0	5,11,3	82	-1
1460	4,4,3	19,12,14	0,1,1	7,24,10	257	-1
1462	1,2,0	19,19,18	0,2,0	15,20,4	237	-1
1468	1,0,0	32,46,36	0,0,1	24,16,20	2598	-1
1470	9,8,4	123,40,117	6,4,5	80,73,55	76	-1
1471	0,0,0	65,81,85	0,0,1	35,86,79	1726	-1
1472	0,0,0	22,23,22	1,0,0	21,32,35	3616	-1
1473	3,2,3	5,6,6	0,1,5	14,7,8	74	-1
1476	0,1,0	79,72,66	3,0,0	76,67,38	217	-1
1489	2,1,0	17,19,18	0,1,0	12,9,4	279	-1
1496	25,15,27	294,184,340	8,36,28	149,336,304	145	-1
1501	0,0,3	35,47,24	0,0,1	23,43,32	268	-1
1509	0,0,0	551,449,418	0,1,0	221,418,372	84	-1
1518	0,0,1	15,26,12	0,2,1	12,15,4	142	-1
1519	0,0,0	1,5,0	1,0,2	2,3,8	368	-1
1520	0,2,0	50,59,41	0,0,0	43,33,39	722	-1
1521	5,5,3	36,30,40	6,13,2	27,28,21	121	-1
1522	3,0,1	59,52,70	2,2,3	36,54,56	69	-1
1534	5,9,8	23,32,31	9,7,4	31,20,13	1654	-1
1552	0,0,0	2,0,1	0,0,1	1,0,0	407	-1
1554	0,1,4	65,43,62	0,2,0	41,43,35	324	-1
1556	1,1,1	12,17,11	1,0,0	12,21,14	70	-1
1557	1,2,3	22,33,17	3,6,3	18,35,28	82	-1
1559	0,0,0	4,3,1	0,1,0	1,1,7	328	-1
1569	8,3,3	36,35,40	2,4,0	20,19,25	277	-1
1573	1,0,2	49,90,82	0,0,2	86,179,201	2439	-1
1576	0,0,0	14,17,12	1,0,0	5,25,13	156	-1
1577	1,5,0	26,12,12	0,1,0	11,5,12	115	-1
1578	2,2,0	2,10,5	1,7,2	6,11,10	248	-1
1580	0,3,0	5,6,3	0,0,1	7,12,5	107	-1
1581	0,6,0	1,1,0	0,2,1	0,2,0	1480	-1
1588	0,0,1	0,0,0	1,1,0	0,1,0	819	-1
1589	0,0,0	19,11,8	0,1,0	4,6,18	592	-1
1590	2,1,6	24,64,29	1,5,3	34,44,29	76	-1
1594	0,0,0	2,3,2	0,0,2	2,1,1	344	-1
1598	13,26,17	1,3,3	24,34,25	1,3,5	84	-1
1599	0,3,0	31,36,21	2,1,1	38,38,25	168	-1
1600	0,3,1	67,69,53	0,1,0	41,48,55	88	-1
1603	0,0,0	80,94,77	0,1,0	93,113,95	1714	-1
1604	0,0,0	79,143,82	0,1,0	111,87,89	1386	-1
1606	12,10,9	17,29,16	7,8,9	25,17,23	1332	-1
1615	0,1,1	111,110,123	3,3,1	108,66,63	2518	-1
1616	0,1,0	14,23,7	0,0,0	18,11,9	359	-1
1631	0,0,0	10,34,12	3,4,3	22,39,30	613	-1
1632	0,0,1	0,2,6	0,0,0	4,3,2	144	-1
1637	1,2,1	3,1,2	1,0,0	3,2,0	673	-1
1640	19,11,14	92,83,73	5,13,7	70,106,72	124	-1
1641	0,0,0	142,86,101	0,0,1	98,98,98	70	-1
1642	33,40,33	93,85,105	27,39,31	75,104,109	71	-1
1643	0,1,0	26,14,26	0,0,0	9,18,21	92	-1
1645	4,0,8	50,37,48	2,2,4	37,36,47	129	-1
1647	0,0,0	8,3,9	1,0,0	9,6,4	248	-1
1649	1,2,3	11,16,8	1,0,0	22,2,4	452	-1
1658	1,2,2	3,13,8	1,0,1	6,11,2	226	-1
1662	1,0,0	454,301,411	0,1,5	377,224,221	76	-1
1671	1,1,3	0,1,0	0,1,3	0,0,0	153	-1
1673	0,1,0	3,2,3	0,0,1	0,1,2	75	-1
1674	0,1,2	1,2,1	0,1,1	1,0,0	108	-1
1675	2,13,3	14,31,12	2,1,1	20,32,46	304	-1
1684	1,2,1	0,0,1	1,0,0	0,0,0	168	-1
1685	0,2,1	2,5,7	1,0,0	0,0,0	129	-1
1688	1,4,4	14,19,16	0,2,1	20,9,11	1546	-1
1689	2,4,2	1,0,0	6,0,2	0,0,3	2244	-1
1694	0,0,0	94,98,84	0,0,1	62,67,55	267	-1
1695	20,17,18	83,109,74	19,9,19	62,63,57	248	-1
1696	0,5,3	76,83,61	8,3,2	58,82,80	376	-1
1702	27,17,29	613,381,729	13,31,28	319,629,561	139	-1
1703	10,3,11	282,282,315	11,16,14	227,250,258	84	-1
1704	7,4,5	14,20,17	1,2,9	25,16,12	216	-1
1705	4,2,1	10,27,21	1,1,2	20,25,27	94	-1
1709	1,4,1	0,0,0	3,1,2	0,0,1	326	-1
1710	1,4,1	2,5,2	3,1,2	11,5,8	197	-1
1726	0,0,1	9,7,8	0,3,0	8,5,2	83	-1
1731	0,1,2	0,5,0	0,0,2	2,2,3	2007	-1
1732	5,6,2	70,92,79	5,4,5	68,92,61	70	-1
1733	0,0,2	44,29,46	0,0,0	21,33,21	877	-1
1734	7,2,2	33,36,43	4,1,4	31,27,21	82	-1
1737	11,7,2	0,0,2	12,18,11	1,5,0	179	-1
1738	0,0,2	12,19,10	0,1,0	18,37,23	164	-1
1739	0,0,2	17,39,17	0,0,0	31,29,31	94	-1
1740	9,192,17	37,1507,96	62,98,78	277,498,429	648	-1
1741	0,2,1	78,900,145	4,1,0	224,132,106	691	-1
1745	4,2,2	439,273,539	1,0,0	190,526,398	93	-1
1750	1,4,7	51,55,36	4,0,0	40,39,28	93	-1
1751	6,4,6	53,63,43	2,0,2	37,18,13	134	-1
1752	2,2,0	12,14,14	1,0,2	23,24,9	372	-1
1755	0,0,0	0,1,0	0,1,0	0,0,0	134	-1
1756	0,0,2	27,32,28	0,0,1	9,29,17	238	-1
1757	2,0,2	23,23,15	4,3,3	7,10,12	192	-1
1758	8,8,10	39,92,38	5,6,4	42,38,43	64	-1
1760	0,0,2	72,106,72	2,0,0	79,50,60	268	-1
1761	1,1,3	39,57,40	9,1,3	46,54,44	372	-1
1764	0,0,2	68,49,89	0,0,0	70,51,41	1527	-1
1765	4,10,10	3,3,1	1,2,0	0,0,0	483	-1
1769	0,3,2	7,12,3	0,0,2	1,5,1	760	-1
1773	7,8,7	1,4,0	5,6,0	3,1,0	856	-1
1774	7,8,7	16,40,8	5,4,0	13,13,7	854	-1
1781	6,6,7	26,31,24	7,11,2	24,34,41	112	-1
1782	1,0,0	546,475,555	0,0,0	426,461,401	129	-1
1788	1,2,1	4,5,5	0,0,4	2,7,17	103	-1
1792	1,0,0	14,11,6	0,0,0	18,10,6	80	-1
1805	0,2,0	13,17,9	0,0,0	12,27,24	2300	-1
1806	3,3,5	1,1,1	7,6,5	0,0,0	2095	-1
1808	2,14,11	61,62,40	12,6,5	52,58,45	80	-1
1809	0,0,0	66,163,102	0,1,0	117,161,141	223	-1
1810	2,6,4	64,117,101	12,17,8	89,151,120	70	-1
1811	3,2,10	82,125,126	1,11,5	118,162,137	84	-1
1812	3,3,1	89,176,108	0,5,2	96,207,170	77	-1
1814	4,6,3	51,60,59	3,0,4	24,25,38	539	-1
1816	0,0,1	6,3,10	0,0,2	2,5,4	558	-1
1819	30,18,13	6,3,10	6,18,6	0,2,1	91	-1
1820	0,1,2	49,27,33	2,1,0	8,27,10	2189	-1
1823	7,2,8	2,2,2	2,2,3	7,3,3	71	-1
1824	3,6,7	56,29,75	5,2,4	29,39,31	169	-1
1825	5,3,6	74,66,82	1,6,4	66,60,89	79	-1
1829	0,5,1	39,35,46	0,0,0	24,40,29	113	-1
1831	2,3,4	9,18,2	9,4,7	8,9,9	1327	-1
1832	5,4,4	18,28,14	1,8,0	10,9,16	735	-1
1833	0,0,0	30,34,29	2,1,0	19,10,15	542	-1
1834	1,0,1	6,3,0	3,0,2	3,1,0	165	-1
1837	1,1,1	4,4,1	2,0,1	1,0,0	1056	-1
1841	0,0,0	3,8,4	3,1,0	5,2,7	90	-1
1842	0,0,1	2,7,3	1,0,0	5,6,6	94	-1
1847	1,1,0	7,14,19	0,0,0	1,14,19	70	-1
1850	0,4,0	102,124,114	0,0,1	113,86,81	946	-1
1851	0,4,0	2,4,0	0,0,1	2,1,3	936	-1
1852	0,0,1	5,20,14	0,1,0	3,6,7	227	-1
1859	0,2,1	393,373,347	1,0,2	349,156,140	205	-1
1861	4,4,1	166,140,166	0,2,1	131,97,89	141	-1
1863	2,3,3	184,155,153	0,1,0	110,107,146	277	-1
1865	0,0,2	21,23,3	0,3,0	17,38,35	534	-1
1869	34,78,43	11,9,11	37,72,80	4,22,8	96	-1
1870	52,109,72	46,68,72	54,107,133	43,148,112	114	-1
1881	1,0,0	9,10,13	0,0,0	7,4,2	111	-1
1886	0,1,0	9,21,8	0,0,0	8,8,10	765	-1
1892	0,0,2	1716,1149,1794	0,0,0	918,729,679	159	-1
1896	1,2,0	21,22,20	0,2,0	13,9,10	860	-1
1898	0,2,2	12,13,4	1,1,3	4,11,9	793	-1
1899	2,1,0	8,7,13	1,1,1	7,7,4	684	-1
1900	183,172,148	32,48,27	165,189,161	20,55,42	86	-1
1901	183,172,148	8,2,4	165,189,161	3,7,4	77	-1
1902	23,22,8	197,353,214	11,25,16	220,136,127	170	-1
1908	10,1,15	88,30,130	6,22,12	176,216,94	212	-1
1909	0,4,1	115,151,91	1,4,1	127,174,188	78	-1
1919	1,1,1	46,35,43	1,5,7	25,55,49	83	-1
1920	0,0,0	22,38,30	1,1,0	17,38,26	80	-1
1921	0,9,2	0,0,0	0,2,2	0,1,2	215	-1
1923	0,9,2	26,41,29	0,2,2	14,42,34	281	-1
1924	0,2,0	7,15,7	4,1,3	10,10,11	1293	-1
1928	0,0,0	3,2,6	0,0,1	0,3,6	447	-1
1931	5,13,7	5,12,11	14,8,14	11,8,6	532	-1
1933	1,1,1	11,23,11	0,2,2	5,11,10	132	-1
1935	0,1,2	153,193,132	3,4,3	122,135,111	76	-1
1938	0,0,2	4,4,4	0,2,0	5,3,2	197	-1
1939	1,2,5	8,10,12	2,2,5	11,14,7	196	-1
1940	0,0,1	4,8,3	0,1,1	3,1,4	391	-1
1941	1,2,2	1,5,2	0,0,1	2,7,2	785	-1
1942	3,3,2	10,8,3	0,2,2	7,9,4	277	-1
1943	1,2,1	0,0,1	0,1,1	0,0,1	102	-1
1944	1,0,0	2,1,6	0,0,0	0,1,1	430	-1
1946	8,14,5	169,179,122	11,4,2	124,78,94	67	-1
1947	2,5,0	373,285,271	0,0,0	220,233,228	97	-1
1948	3,8,2	1,2,0	1,2,11	0,2,3	247	-1
1950	0,1,0	1,1,1	0,0,0	0,1,0	398	-1
1951	13,12,14	44,44,57	8,11,9	29,91,86	177	-1
1952	19,9,18	93,94,97	7,15,10	60,164,151	192	-1
1953	17,15,17	126,109,130	10,16,13	86,170,187	303	-1
1954	36,14,29	1,0,1	19,19,14	1,0,0	804	-1
1955	27,16,22	20,28,41	12,19,18	23,16,22	270	-1
1956	36,16,26	95,101,88	22,24,19	93,66,77	434	-1
1957	27,14,20	20,22,36	20,21,8	14,12,18	122	-1
1958	22,16,29	105,110,99	19,16,14	102,71,71	188	-1
1959	23,16,17	87,100,98	9,18,12	91,40,45	446	-1
1960	0,0,1	157,110,150	0,0,0	108,62,53	183	-1
1966	1,1,0	4,8,6	0,0,0	2,10,7	514	-1
1975	0,2,0	0,1,0	0,0,2	0,0,2	166	-1
1977	0,3,4	2,10,2	0,0,0	3,13,4	90	-1
1978	1,0,0	14,12,11	0,0,1	2,8,18	75	-1
1997	0,0,1	3,4,1	0,0,0	3,0,1	274	-1
1998	0,0,0	2,4,2	1,2,0	1,1,1	222	-1
2003	0,5,5	52,55,29	2,5,6	31,46,38	571	-1
2011	3,2,1	25,45,23	4,1,2	29,19,26	272	-1
2013	8,10,9	1,0,0	12,15,10	0,3,2	84	-1
2014	0,2,2	29,49,22	4,2,1	43,21,19	978	-1
2015	162,193,156	208,308,217	161,104,96	254,187,174	86	-1
2016	0,0,0	1,0,0	0,0,2	0,1,0	546	-1
2017	0,0,0	6,5,10	0,0,2	9,3,6	73	-1
2018	7,7,6	1,0,2	4,2,1	1,1,0	104	-1
2019	7,7,6	36,51,23	4,2,1	50,19,51	79	-1
2021	0,2,4	32,41,48	0,5,3	22,20,27	78	-1
2022	1,1,4	26,30,35	2,5,2	18,32,16	93	-1
2023	2,1,5	23,22,10	0,1,0	9,22,7	85	-1
2028	2,0,4	71,66,50	2,1,4	48,38,49	80	-1
2029	0,1,0	1,3,4	1,0,0	2,0,3	998	-1
2039	6,0,6	47,30,36	0,0,3	20,17,18	864	-1
2041	1,0,0	6,6,8	0,0,0	4,4,4	861	-1
2045	0,0,0	2,4,2	2,3,1	5,4,4	1482	-1
2048	4,3,4	39,63,45	10,2,5	43,41,43	90	-1
2053	8,9,9	8,2,2	10,12,10	1,2,3	173	-1
2055	0,0,1	564,681,474	0,0,1	445,565,481	189	-1
2056	26,29,23	3,10,8	21,61,60	3,23,7	570	-1
2057	4,2,1	64,65,61	0,2,1	49,38,48	83	-1
2058	1,0,0	24,11,26	0,1,0	12,5,7	145	-1
2060	1,0,2	5,12,4	1,0,2	3,6,16	369	-1
2061	1,4,4	2,0,0	4,7,2	3,1,0	89	-1
2062	1,4,4	1,5,0	4,7,2	1,4,3	77	-1
2065	3,11,4	63,130,47	7,6,15	95,93,114	439	-1
2068	2,2,1	10,12,16	1,3,0	13,10,11	1440	-1
2073	2,0,1	63,53,38	1,3,0	44,33,35	1138	-1
2074	2,2,2	7,14,21	0,2,0	4,21,11	110	-1
2076	0,0,1	406,312,564	0,0,0	153,124,132	390	-1
2079	0,0,1	1,0,1	5,0,0	0,2,0	1454	-1
2081	0,0,1	9,9,7	5,0,0	1,6,10	1529	-1
2082	0,0,1	2,8,7	5,0,0	2,6,1	1532	-1
2083	1,1,0	5,9,9	0,0,0	12,5,5	526	-1
2084	2,13,6	16,47,35	1,2,3	35,38,28	1167	-1
2085	1,2,0	27,22,23	0,1,0	27,28,31	463	-1
2086	2,3,1	32,28,13	1,1,2	17,43,37	75	-1
2088	3,2,1	24,32,16	0,2,1	14,37,15	97	-1
2091	0,0,0	0,6,3	0,1,0	6,6,7	132	-1
2097	7,6,5	91,99,63	10,3,10	59,54,54	714	-1
2103	4,12,0	53,100,63	6,8,3	46,45,49	110	-1
2105	1,4,0	40,56,54	2,1,0	34,50,50	234	-1
2122	52,91,59	41,39,36	35,50,42	21,33,39	116	-1
2129	1,3,2	19,41,14	0,1,2	42,23,15	229	-1
2133	0,0,0	8,8,10	0,0,2	4,16,11	165	-1
2134	0,0,0	2,5,0	0,1,0	2,4,2	2151	-1
2136	6,5,5	1,3,5	10,3,4	2,0,1	252	-1
2138	0,1,0	110,200,78	0,1,0	88,176,194	162	-1
2139	0,1,0	1,4,2	0,0,0	7,3,2	924	-1
2140	8,2,11	79,68,82	1,8,3	43,46,46	227	-1
2146	1,4,2	32,30,34	4,1,3	19,27,12	217	-1
2151	0,3,0	63,85,76	3,0,0	71,31,28	533	-1
2154	0,0,1	162,414,254	0,0,0	191,163,148	99	-1
2156	1,1,2	25,48,21	3,0,0	36,25,20	336	-1
2159	5,0,4	211,176,303	7,3,1	191,241,184	246	-1
2160	0,0,2	212,194,206	0,0,0	202,122,121	70	-1
2161	0,0,2	196,204,187	0,0,0	137,157,119	94	-1
2164	15,26,16	369,465,352	10,22,17	408,402,379	800	-1
2165	7,2,10	393,660,435	10,6,11	501,477,453	217	-1
2168	0,0,3	105,80,72	0,1,0	65,54,50	1250	-1
2171	3,1,0	6,14,5	1,0,1	11,15,6	75	-1
2177	1,1,0	16,12,17	0,1,0	8,38,28	83	-1
2178	3,1,3	14,13,15	2,6,1	8,18,27	2326	-1
2179	2,2,0	10,12,8	0,0,0	6,8,8	86	-1
2180	5,4,2	57,70,61	7,7,7	47,43,50	190	-1
2181	12,2,11	43,64,41	13,4,8	52,76,71	208	-1
2182	5,7,1	13,24,15	1,3,3	25,49,31	76	-1
2183	12,28,15	120,108,124	17,8,3	101,36,36	337	-1
2187	0,0,0	27,29,18	0,0,1	16,19,18	85	-1
2188	0,0,1	9,15,13	0,0,1	16,13,7	1663	-1
2191	0,0,1	0,0,0	0,0,0	1,0,0	110	-1
2193	0,0,0	3,1,0	1,0,0	2,1,2	167	-1
2202	1,0,1	16,15,18	0,2,1	21,16,12	156	-1
2206	0,0,0	0,0,1	2,0,0	0,0,0	88	-1
2212	0,0,1	0,2,0	0,0,0	1,0,2	171	-1
2214	0,0,0	1,0,0	0,0,1	0,1,2	306	-1
2217	4,5,8	18,35,11	1,9,6	13,23,20	679	-1
2223	0,0,1	16,23,9	0,0,5	14,17,14	123	-1
2224	0,3,3	19,12,27	1,2,2	22,16,18	69	-1
2227	2,3,1	153,157,132	3,1,3	115,180,159	236	-1
2228	0,0,0	84,117,96	2,0,0	77,105,83	273	-1
2230	0,2,1	6,7,3	0,3,0	8,6,12	742	-1
2231	2,0,1	50,51,56	0,0,0	31,61,40	235	-1
2236	0,2,0	24,25,17	0,0,0	25,30,14	899	-1
2241	2,7,1	2,5,2	0,0,2	0,2,4	198	-1
2245	0,2,0	14,6,19	0,0,0	6,0,2	71	-1
2262	1,0,0	0,4,2	0,0,0	5,0,1	800	-1
2265	0,1,1	31,20,23	0,0,0	16,12,9	81	-1
2275	0,0,1	71,72,92	0,0,0	63,44,47	1116	-1
2276	19,9,13	0,0,2	13,8,7	0,0,0	2836	-1
2277	24,16,26	68,65,99	17,11,8	62,35,47	1668	-1
2280	0,0,0	29,39,33	1,0,0	26,15,14	584	-1
2282	0,0,0	2,0,2	0,1,1	2,0,0	504	-1
2288	0,0,0	7,11,6	1,0,0	3,3,5	111	-1
2292	1,3,0	32,43,39	1,0,1	33,42,33	119	-1
2294	0,4,2	17,13,11	1,1,0	9,4,2	2395	-1
2295	0,4,2	0,3,0	1,1,0	1,0,0	2456	-1
2305	4,15,24	132,216,168	12,17,6	137,96,54	1025	-1
2306	0,4,0	21,17,17	0,0,0	2,22,15	81	-1
2307	0,3,1	17,18,16	0,0,0	8,17,11	76	-1
2308	0,0,1	3,3,2	0,0,0	1,5,3	103	-1
2310	3,2,2	10,6,2	2,0,0	6,4,5	330	-1
2311	4,2,1	9,24,14	4,4,3	10,14,15	2120	-1
2313	0,1,0	7,2,0	0,1,2	7,9,11	521	-1
2314	0,1,0	2,9,1	1,0,1	11,10,17	608	-1
2315	0,3,0	0,0,1	0,0,0	0,2,0	108	-1
2316	1,5,0	8,18,9	1,0,1	7,17,7	189	-1
2317	0,0,0	0,1,1	1,0,2	2,3,1	834	-1
2318	0,2,0	13,5,5	0,0,0	7,2,7	271	-1
2321	0,1,0	83,172,84	0,0,0	144,178,150	126	-1
2323	0,1,0	9,5,11	0,0,0	3,4,5	534	-1
2324	1,0,0	7,2,8	0,0,2	8,2,3	1126	-1
2328	1,2,0	1,11,1	0,0,0	3,0,1	1375	-1
2335	1,0,2	19,21,15	0,0,0	10,28,20	96	-1
2338	0,0,0	1,0,2	0,1,0	0,4,1	151	-1
2345	4,0,6	45,45,36	1,1,0	25,23,16	76	-1
2346	2,6,5	18,23,16	5,2,3	8,19,10	69	-1
2354	0,0,0	7,14,18	3,2,0	2,17,1	72	-1
2361	0,0,2	1,4,1	0,0,0	1,2,1	482	-1
2363	0,0,2	3,0,3	0,0,0	0,1,6	520	-1
2366	1,3,0	15,19,17	0,0,1	11,0,5	531	-1
2370	0,0,0	3,7,6	0,1,1	4,2,0	1617	-1
2371	1,0,0	7,2,4	0,0,0	0,4,3	2234	-1
2382	1,0,6	4,2,0	0,0,0	0,0,1	1917	-1
2386	0,1,0	8,5,6	0,0,0	3,10,9	687	-1
2387	0,1,1	7,5,7	0,2,0	3,11,9	77	-1
2394	1,0,0	21,24,19	0,4,0	15,16,13	1374	-1
2398	1,3,4	13,32,14	4,2,1	29,12,11	82	-1
2399	0,1,1	24,36,10	0,2,1	15,38,25	112	-1
2400	3,1,1	28,41,27	0,4,5	47,53,38	71	-1
2401	5,5,3	42,56,42	2,5,3	47,62,42	79	-1
2402	194,246,164	2,5,1	155,144,91	0,0,1	498	-1
2403	3,3,1	0,0,1	1,2,2	0,0,0	435	-1
2404	3,3,1	296,244,249	1,2,2	216,138,142	429	-1
2405	3,3,1	1,0,0	1,2,2	0,0,0	399	-1
2407	0,0,0	5,10,5	0,0,2	7,10,7	642	-1
2408	4,2,3	24,18,8	5,5,2	20,24,12	77	-1
2409	9,19,14	116,146,123	3,16,20	80,113,110	377	-1
2411	3,1,1	64,41,94	1,4,5	45,58,39	239	-1
2414	1,1,1	6,12,8	0,1,1	8,11,15	201	-1
2415	0,0,0	4,11,11	0,1,0	1,10,5	169	-1
2421	4,0,2	37,42,45	0,1,0	17,11,21	81	-1
2422	0,0,1	41,25,22	1,3,1	14,37,33	113	-1
2423	2,2,3	602,791,649	0,3,2	540,372,354	80	-1
2424	2,2,3	585,804,663	0,3,2	583,313,368	75	-1
2426	6,11,12	0,0,0	13,5,3	0,1,0	386	-1
2433	0,0,0	50,104,77	1,0,0	71,102,93	559	-1
2434	0,0,1	0,0,2	0,0,1	0,0,0	181	-1
2436	0,1,0	3,11,1	0,0,0	3,11,7	156	-1
2442	0,0,0	0,3,2	0,0,1	0,4,0	79	-1
2444	13,13,11	153,184,120	11,4,7	184,159,154	454	-1
2449	1,2,1	5,3,6	0,0,0	2,6,3	173	-1
2450	1,0,0	1,7,0	0,2,1	5,9,0	182	-1
2451	0,0,1	105,89,92	1,3,0	60,109,106	125	-1
2457	4,5,5	30,36,36	2,5,2	34,59,63	81	-1
2458	1,0,2	114,127,119	1,3,3	107,92,80	93	-1
2459	0,0,0	96,109,94	0,2,0	92,96,98	99	-1
2464	0,0,0	0,0,1	0,0,1	0,1,0	615	-1
2469	0,2,3	0,0,0	0,2,0	0,0,2	920	-1
2470	8,7,7	63,66,86	6,4,7	32,68,55	113	-1
2477	0,1,0	5,37,6	0,0,0	19,16,30	1674	-1
2480	2,5,4	46,29,32	0,2,1	19,23,21	136	-1
2489	0,0,0	3,3,0	1,0,0	0,0,1	85	-1
2492	6,3,5	31,69,30	1,6,3	38,81,70	79	-1
2493	5,8,5	119,106,144	5,4,6	67,30,41	301	-1
2494	0,1,2	3,13,9	2,1,1	12,7,5	69	-1
2501	3,2,1	9,52,14	2,1,1	16,37,17	1393	-1
2502	0,1,0	11,48,12	2,3,0	41,10,13	81	-1
2504	4,2,1	108,71,96	0,2,0	68,73,69	121	-1
2508	8,1,3	29,52,23	0,0,0	45,14,19	804	-1
2509	1,0,0	0,3,1	1,0,1	0,1,0	953	-1
2511	1,0,0	0,5,1	0,0,0	2,0,1	151	-1
2514	74,56,72	2,0,0	49,36,30	1,0,0	922	-1
2515	47,39,51	0,0,2	38,18,17	0,0,1	891	-1
2517	17,25,15	1,1,1	10,4,3	0,1,2	842	-1
